sumber_data,parameter,date,time,periode,user,user_all,user_count,tweets,clean_text,word_count,hashtag,tag_count,is_duplicate,replying,fav_count,rep_count,ret_count,link
twitter,to_@CeritaTranspOL,2017-11-30,10:33 PM,periode_2, anshariluthfi, anshariluthfi ,2,"Pas gue bilang ""pak kalo mau nipu cari yg lain aja , akun saya lg ga ada saldo gopaynya ""

eh dikatain ""alah miskin "" terus ditutup

Udah nipu ngatain pula , kan bgsd",pas bilang kalo nipu cari akun saldo gopaynya eh dikatain alah miskin ditutup udah nipu ngatain bgsd,17,,0,FALSE,False,5,NA,25,/anshariluthfi/status/936483452576178176
twitter,to_@CeritaTranspOL,2017-11-30,10:26 PM,periode_2, anshariluthfi, anshariluthfi  gojekindonesia  CeritaTranspOL,3,"Barusan tiba tiba dapet secret password login dari @gojekindonesia terus tiba tiba ada telepon yg bilang saya dapet hadiah berjuta juta tapi harus ngasih kode login nya hahaha

Hati hati guys @CeritaTranspOL 

dari nomor ini nih",barusan dapet secret password login telepon bilang dapet hadiah berjuta juta ngasih kode login hahaha hati hati guys nomor,19,,0,FALSE,False,4,5,14,/anshariluthfi/status/936481696744030209
twitter,to_@CeritaTranspOL,2017-11-30,9:06 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,"....

.... ",,0,,0,FALSE,False,NA,NA,NA,/CeritaTranspOL/status/936461508678098946
twitter,to_@CeritaTranspOL,2017-11-28,6:25 PM,periode_2, LEMONedPearl, LEMONedPearl ,2,"Jadinya fair , ada buktinya . Driver nggak asal ngaku bahwa makanan dah dipesan . 

Bagaimana pun juga , nggak fair kalau pelanggan nggak dikasih cara buat batalin orderan . Nggak semua yg batalin pesenan go -food itu alasannya iseng atau nggak sabaran nunggu",fair buktinya driver nggak ngaku makanan dah dipesan nggak fair pelanggan nggak dikasih batalin orderan nggak batalin pesenan go food alasannya iseng nggak sabaran nunggu,25,,0,FALSE,True,1,2,1,/LEMONedPearl/status/935696063465267200
twitter,to_@CeritaTranspOL,2017-11-28,6:22 PM,periode_2, LEMONedPearl, LEMONedPearl ,2,"Harusnya pelanggan nggak masalah ... Ya pasti tetap keberatan lah . Itu haknya pelanggan . 

Memang harus ada perubahan mekanisme dari gojeknya mengenai pemesanan go -food . Misal . Kalau sudah diorder atau dibayar , ga bisa dibatalkan . Tapi driver harus upload resi pembayaran /pemesanan",pelanggan nggak keberatan haknya pelanggan perubahan mekanisme gojeknya pemesanan go food diorder dibayar dibatalkan driver upload resi pembayaran pemesanan,19,,0,FALSE,True,NA,5,3,/LEMONedPearl/status/935695461633081344
twitter,to_@CeritaTranspOL,2017-11-28,8:21 PM,periode_2, miqdad57, miqdad57 ,2,"Itu di dekat stasiun Bekasi udah keren skrg bang . Jd ngga bikin macet jalanan umum lainnya . Apalagi bwt ojol , bisa parkir bwt ngopi sambil nunggu dpt orderan .",stasiun bekasi udah keren skrg bang ngga bikin macet jalanan bwt ojol parkir bwt ngopi nunggu dpt orderan,18,,0,FALSE,True,1,NA,1,/miqdad57/status/935725382422159360
twitter,to_@CeritaTranspOL,2017-11-30,8:44 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Takut diminta bayarin itu .. ,takut bayarin,2,,0,FALSE,False,1,1,NA,/CeritaTranspOL/status/936455867808997377
twitter,to_@CeritaTranspOL,2017-11-29,5:21 AM,periode_2, derajatkoe, derajatkoe ,2,depan terminal purabaya ada halte khusus bual ojol tapi ya gtu ada jatah preman yg harus dikeluarin driver tiap ,terminal purabaya halte khusus bual ojol gtu jatah preman dikeluarin driver,11,,0,FALSE,True,NA,1,3,/derajatkoe/status/935861317453299713
twitter,to_@CeritaTranspOL,2017-11-29,5:20 AM,periode_2, derajatkoe, derajatkoe ,2,"di surabaya malah miris , area stasiun /terminal jadi zona merah , cs harus mlipir jauh klu mau pake ojol /taxol",surabaya miris area stasiun terminal zona merah cs mlipir klu pake ojol taxol,13,,0,FALSE,True,1,4,6,/derajatkoe/status/935860900778487808
twitter,to_@CeritaTranspOL,2017-11-29,6:43 AM,periode_2, iBoengky, iBoengky  CeritaTranspOL,2,@CeritaTranspOL wew baru besok2 gue dijemput nya ,wew besok dijemput,3,,0,FALSE,False,1,NA,2,/iBoengky/status/935881842405683201
twitter,to_@CeritaTranspOL,2017-11-29,6:46 AM,periode_2, pengendarabesi, pengendarabesi  GrabID,2,"salah satu efek dari syarat insentifnya @GrabID yg memberatkan driver , cuman di kasih cancel 10 % dari semua order yg masuk . dalam sehari .  yg dimana itu hanya boleh 1 x cancel . lebih dari itu insentif gagal . yah mungkin dia sebelumnya sudah ada cancel .",salah efek syarat insentifnya memberatkan driver cuman cancel order masuk sehari dimana cancel insentif gagal yah cancel,17,,0,FALSE,False,2,4,6,/pengendarabesi/status/935882711008387072
twitter,to_@CeritaTranspOL,2017-11-30,12:06 AM,periode_2, windumuktiw, windumuktiw  kotakasablanka  PondokIndahMall  CeritaTranspOL,4,Patut ditiru nih @kotakasablanka @PondokIndahMall biar gak bikin macet .. nyediain 10 slot parkir mobil buat ojol justru makin banyak pengunjung kok . @CeritaTranspOL,patut ditiru biar bikin macet nyediain slot parkir mobil ojol pengunjung,11,,0,FALSE,False,3,1,12,/windumuktiw/status/936144273451368448
twitter,to_@CeritaTranspOL,2017-11-29,11:43 PM,periode_2, romeogadungan, romeogadungan  pacificplace,2,Nice one @pacificplace ,nice one,2,,0,FALSE,False,466,14,NA,/romeogadungan/status/936138515523411969
twitter,to_@CeritaTranspOL,2017-11-30,3:27 PM,periode_2, herunato, herunato ,2,,,0,,0,FALSE,False,1,NA,4,/herunato/status/936376045782970368
twitter,to_@CeritaTranspOL,2017-11-29,10:39 PM,periode_2, ID_Voxpop, ID_Voxpop  CeritaTranspOL,2,Drama di Angkutan <e2><80><98>Online <e2><80><99> Versi @CeritaTranspOL : Ini berawal dari keresahan kami sebagai <e2><80><a6>,drama angkutan online versi keresahan,5,,0,FALSE,False,8,NA,7,/ID_Voxpop/status/936122600207601670
twitter,to_@CeritaTranspOL,2017-11-28,8:02 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Cerita bahagia ..,cerita bahagia,2,,0,FALSE,False,3,1,3,/CeritaTranspOL/status/935720622587596801
twitter,to_@CeritaTranspOL,2017-11-27,4:51 PM,periode_2, chaesanchann, chaesanchann  CeritaTranspOL,2,Order di tempat yang sama jam yang sama tapi ketika dapet driver ibu -ibu nyampe di kampus lebih cepet @CeritaTranspOL,order dapet driver nyampe kampus cepet,6,,0,FALSE,False,NA,1,1,/chaesanchann/status/935310032886833152
twitter,to_@CeritaTranspOL,2017-11-27,9:33 PM,periode_2, bonni_pc, bonni_pc  CeritaTranspOL,2,"Main2 ke kampus UI . Dpt cs anak farmasi angkatan 2014 ,namanya nahdiah .

Balik kuliah ?| Iya mas | balik ke rumah atau kostan ? |Ke kostan teman | knp ga balik ke rmh /kostan nya ? | Nah itu dia masanya mas | knp jd masalah ?| Masalahnya saya belum mandi mas , td lupa | @CeritaTranspOL",main kampus ui dpt cs anak farmasi angkatan namanya nahdiah kuliah iya rumah kostan kostan teman knp rmh kostan masanya knp mandi td lupa,24,,0,FALSE,False,1,1,2,/bonni_pc/status/935380988380639233
twitter,to_@CeritaTranspOL,2017-11-28,8:00 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Saran : ,saran,1,,0,FALSE,False,1,NA,2,/CeritaTranspOL/status/935720107388604417
twitter,to_@CeritaTranspOL,2017-11-28,4:23 AM,periode_2, uriwiru, uriwiru  CeritaTranspOL,2,"Percakapan dgn driver Go -mobil :

: kalo ga salah , di rmh mba ada mobil ****** ya ?
: ehm , iya punya bapak saya
: saya pernah liat pas lewatin rmh mba soalnya
: oh ...

Lah , dia merhatiin  @CeritaTranspOL",percakapan driver go mobil kalo salah rmh mba mobil ehm iya liat pas lewatin rmh mba oh merhatiin,18,,0,FALSE,False,NA,2,1,/uriwiru/status/935484328846360577
twitter,to_@CeritaTranspOL,2017-11-28,7:59 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Alhamdulillah ...bapaknya ....,alhamdulillah bapaknya,2,,0,FALSE,False,NA,NA,1,/CeritaTranspOL/status/935719843424333825
twitter,to_@CeritaTranspOL,2017-11-28,5:13 AM,periode_2, klickadryan, klickadryan  CeritaTranspOL,2,"Rejeki kaum kaum yang sabar gara2 jogja hari ini hujan super deras dan macet . Eh nyangkut deh setelah 20 minit menunggu ~~
@CeritaTranspOL ",rejeki kaum kaum sabar gara jogja hujan super deras macet eh nyangkut deh minit menunggu,15,,0,FALSE,False,1,4,4,/klickadryan/status/935496975205548032
twitter,to_@CeritaTranspOL,2017-11-28,7:53 AM,periode_2, sihargeol, sihargeol ,2,Stasiun Bekasi nih,stasiun bekasi,2,,0,FALSE,False,5,2,19,/sihargeol/status/935537239290871808
twitter,to_@CeritaTranspOL,2017-11-28,7:58 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Ada kota lain yang menerapkan hal serupa ? Coba mention kami .,kota menerapkan coba mention,4,,0,FALSE,False,3,9,1,/CeritaTranspOL/status/935719642949091329
twitter,to_@CeritaTranspOL,2017-11-28,7:56 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Sebuah utas tentang pengancaman . ,utas pengancaman,2,,0,FALSE,False,3,NA,6,/CeritaTranspOL/status/935719070002970626
twitter,to_@CeritaTranspOL,2017-11-28,7:54 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Sebuah utas tentang percobaan penipuan .,utas percobaan penipuan,3,,0,FALSE,False,NA,NA,NA,/CeritaTranspOL/status/935718650815877121
twitter,to_@CeritaTranspOL,2017-11-28,7:52 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Sebuah utas bagi kamu yang ingin mendaftar jadi driver .,utas mendaftar driver,3,,0,FALSE,False,18,NA,16,/CeritaTranspOL/status/935718157024677895
twitter,to_@CeritaTranspOL,2017-11-28,6:03 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,"Teman -teman , tolong jangan menyusahkan orang yang sudah mempermudah hidup kita ya . ",teman teman tolong menyusahkan mempermudah hidup,6,,0,FALSE,False,1,4,28,/CeritaTranspOL/status/935690648325275648
twitter,to_@CeritaTranspOL,2017-11-26,11:14 PM,periode_2, rarasati, rarasati ,2,"Pak Danny ini ramah bgt , senyum terus . Semoga beliau sukses terus , amin !",danny ramah bgt senyum semoga beliau sukses amin,8,,0,FALSE,True,1,1,2,/rarasati/status/935044067607453696
twitter,to_@CeritaTranspOL,2017-11-26,9:16 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,"Cerita inspiratif untuk hari ini . 

Selamat , Ricko Tendean !",cerita inspiratif ricko tendean,4,,0,FALSE,False,41,NA,69,/CeritaTranspOL/status/935014501841125376
twitter,to_@CeritaTranspOL,2017-11-26,9:08 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,"Pertanyaan dari abang drivernya pasti :
<e2><80><9c>Kenal Pak Jokowi dong ?<e2><80><9d>
<e2><80><9c>Tetanggan ya , Mas ?<e2><80><9d>
<e2><80><9c>Solo macet mulu ya , Mas ?<e2><80><9d>
<e2><80><9c>Dateng ke nikahan anaknya ?<e2><80><9d>
<e2><80><9c>Katanya macet ya kemarin , Mas ?<e2><80><9d>

Gitu ?",abang drivernya kenal jokowi tetanggan solo macet mulu dateng nikahan anaknya macet kemarin gitu,14,,0,FALSE,False,NA,1,1,/CeritaTranspOL/status/935012326968737792
twitter,to_@CeritaTranspOL,2017-11-26,9:04 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,"Sehat dan bahagia terus , Pak Danny ! :)",sehat bahagia danny,3,,0,FALSE,False,9,2,12,/CeritaTranspOL/status/935011315961102337
twitter,to_@CeritaTranspOL,2017-11-26,7:12 AM,periode_2, watisutria, watisutria  CeritaTranspOL,2,@CeritaTranspOL Bole ga bang ?,bole bang,2,,0,FALSE,False,1,3,2,/watisutria/status/934802044178673664
twitter,to_@CeritaTranspOL,2017-11-26,12:08 PM,periode_2, ayya_a, ayya_a  CeritaTranspOL,2,"@CeritaTranspOL jadi waktu itu naik uber , terus sama2 ngeh kita masih muda /kuliahan , trs teh ngobrol dikit ... udah aja . Intinya dia lbh tua
Trs beresnya ada notif si aa ngeadd line pake nomer wkwkwkwk
Trs tadi tbtb ngirim ini .... ga ada angin ga ada ujan 
Sehat a ?:<e2><80><99>) wkwk",uber ngeh muda kuliahan trs teh ngobrol dikit udah intinya lbh tua trs beresnya notif aa ngeadd line pake nomer wkwkwkwk trs tbtb ngirim angin ujan sehat wkwk,28,,0,FALSE,False,NA,NA,1,/ayya_a/status/934876502683815936
twitter,to_@CeritaTranspOL,2017-11-26,3:54 AM,periode_2, AkunNgelambe, AkunNgelambe ,2,Ini driver yang ngegofoodin makanan gua btw . Suratnya masi gua simpen . Kapan lagi dapet surat ihiy ,driver ngegofoodin makanan gua btw suratnya masi gua simpen dapet surat ihiy,12,,0,FALSE,False,5,1,6,/AkunNgelambe/status/934752241679876099
twitter,to_@CeritaTranspOL,2017-11-26,3:52 AM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,YHA ! ,yha,1,,0,FALSE,False,NA,NA,2,/CeritaTranspOL/status/934751696420454400
twitter,to_@CeritaTranspOL,2017-11-26,3:51 AM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Terbaik ! ,terbaik,1,,0,FALSE,False,13,1,22,/CeritaTranspOL/status/934751400839356416
twitter,to_@CeritaTranspOL,2017-11-25,11:54 PM,periode_2, rchardaa, rchardaa  gojekindonesia  CeritaTranspOL,3,Hello @gojekindonesia mau nanya ini apa bentuk penipuan ? Tiba2 ada pesan seperti ini dan setelah itu ada panggilan dari nomor tersebut dan ada notif sms secret password untuk login ke apps gojek . @CeritaTranspOL,hello nanya bentuk penipuan pesan panggilan nomor notif sms secret password login apps,13,,0,FALSE,False,NA,5,2,/rchardaa/status/934691779500171264
twitter,to_@CeritaTranspOL,2017-11-25,11:56 PM,periode_2, CeritaTranspOL, CeritaTranspOL ,2,Sebuah thread .,thread,1,,0,FALSE,False,5,NA,3,/CeritaTranspOL/status/934692222334787584
twitter,to_@CeritaTranspOL,2017-11-25,12:30 AM,periode_2, adiyaadiya, adiyaadiya ,2,Gua ga pernah malah gua naikkin blowernya ke nomor 2 biar dingin sekalian,gua gua naikkin blowernya nomor biar dingin,7,,0,FALSE,True,1,NA,1,/adiyaadiya/status/934338473598652416
